auditStartTime,adminActionType,issueType,severity,description,location,indicatorCode,countryCode,detectedAt,additionalData
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.CON.GOVT.ZS/SWE,indicators/NE.CON.GOVT.ZS/series/SWE; countries/SWE/indicators/NE.CON.GOVT.ZS,NE.CON.GOVT.ZS,SWE,2025-09-14T15:45:22.736101,"{locations: [indicators/NE.CON.GOVT.ZS/series/SWE, countries/SWE/indicators/NE.CON.GOVT.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.CON.GOVT.ZS/TUR,indicators/NE.CON.GOVT.ZS/series/TUR; countries/TUR/indicators/NE.CON.GOVT.ZS,NE.CON.GOVT.ZS,TUR,2025-09-14T15:45:22.736121,"{locations: [indicators/NE.CON.GOVT.ZS/series/TUR, countries/TUR/indicators/NE.CON.GOVT.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.CON.GOVT.ZS/USA,indicators/NE.CON.GOVT.ZS/series/USA; countries/USA/indicators/NE.CON.GOVT.ZS,NE.CON.GOVT.ZS,USA,2025-09-14T15:45:22.736140,"{locations: [indicators/NE.CON.GOVT.ZS/series/USA, countries/USA/indicators/NE.CON.GOVT.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.EXP.GNFS.ZS/AUS,indicators/NE.EXP.GNFS.ZS/series/AUS; countries/AUS/indicators/NE.EXP.GNFS.ZS,NE.EXP.GNFS.ZS,AUS,2025-09-14T15:45:22.736160,"{locations: [indicators/NE.EXP.GNFS.ZS/series/AUS, countries/AUS/indicators/NE.EXP.GNFS.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.EXP.GNFS.ZS/AUT,indicators/NE.EXP.GNFS.ZS/series/AUT; countries/AUT/indicators/NE.EXP.GNFS.ZS,NE.EXP.GNFS.ZS,AUT,2025-09-14T15:45:22.736179,"{locations: [indicators/NE.EXP.GNFS.ZS/series/AUT, countries/AUT/indicators/NE.EXP.GNFS.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.EXP.GNFS.ZS/BEL,indicators/NE.EXP.GNFS.ZS/series/BEL; countries/BEL/indicators/NE.EXP.GNFS.ZS,NE.EXP.GNFS.ZS,BEL,2025-09-14T15:45:22.736198,"{locations: [indicators/NE.EXP.GNFS.ZS/series/BEL, countries/BEL/indicators/NE.EXP.GNFS.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.EXP.GNFS.ZS/CAN,indicators/NE.EXP.GNFS.ZS/series/CAN; countries/CAN/indicators/NE.EXP.GNFS.ZS,NE.EXP.GNFS.ZS,CAN,2025-09-14T15:45:22.736217,"{locations: [indicators/NE.EXP.GNFS.ZS/series/CAN, countries/CAN/indicators/NE.EXP.GNFS.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.EXP.GNFS.ZS/CHE,indicators/NE.EXP.GNFS.ZS/series/CHE; countries/CHE/indicators/NE.EXP.GNFS.ZS,NE.EXP.GNFS.ZS,CHE,2025-09-14T15:45:22.736237,"{locations: [indicators/NE.EXP.GNFS.ZS/series/CHE, countries/CHE/indicators/NE.EXP.GNFS.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.EXP.GNFS.ZS/CHL,indicators/NE.EXP.GNFS.ZS/series/CHL; countries/CHL/indicators/NE.EXP.GNFS.ZS,NE.EXP.GNFS.ZS,CHL,2025-09-14T15:45:22.736266,"{locations: [indicators/NE.EXP.GNFS.ZS/series/CHL, countries/CHL/indicators/NE.EXP.GNFS.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.EXP.GNFS.ZS/COL,indicators/NE.EXP.GNFS.ZS/series/COL; countries/COL/indicators/NE.EXP.GNFS.ZS,NE.EXP.GNFS.ZS,COL,2025-09-14T15:45:22.736284,"{locations: [indicators/NE.EXP.GNFS.ZS/series/COL, countries/COL/indicators/NE.EXP.GNFS.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.EXP.GNFS.ZS/CRI,indicators/NE.EXP.GNFS.ZS/series/CRI; countries/CRI/indicators/NE.EXP.GNFS.ZS,NE.EXP.GNFS.ZS,CRI,2025-09-14T15:45:22.736305,"{locations: [indicators/NE.EXP.GNFS.ZS/series/CRI, countries/CRI/indicators/NE.EXP.GNFS.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.EXP.GNFS.ZS/CZE,indicators/NE.EXP.GNFS.ZS/series/CZE; countries/CZE/indicators/NE.EXP.GNFS.ZS,NE.EXP.GNFS.ZS,CZE,2025-09-14T15:45:22.736322,"{locations: [indicators/NE.EXP.GNFS.ZS/series/CZE, countries/CZE/indicators/NE.EXP.GNFS.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.EXP.GNFS.ZS/DEU,indicators/NE.EXP.GNFS.ZS/series/DEU; countries/DEU/indicators/NE.EXP.GNFS.ZS,NE.EXP.GNFS.ZS,DEU,2025-09-14T15:45:22.736348,"{locations: [indicators/NE.EXP.GNFS.ZS/series/DEU, countries/DEU/indicators/NE.EXP.GNFS.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.EXP.GNFS.ZS/DNK,indicators/NE.EXP.GNFS.ZS/series/DNK; countries/DNK/indicators/NE.EXP.GNFS.ZS,NE.EXP.GNFS.ZS,DNK,2025-09-14T15:45:22.736372,"{locations: [indicators/NE.EXP.GNFS.ZS/series/DNK, countries/DNK/indicators/NE.EXP.GNFS.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.EXP.GNFS.ZS/ESP,indicators/NE.EXP.GNFS.ZS/series/ESP; countries/ESP/indicators/NE.EXP.GNFS.ZS,NE.EXP.GNFS.ZS,ESP,2025-09-14T15:45:22.736392,"{locations: [indicators/NE.EXP.GNFS.ZS/series/ESP, countries/ESP/indicators/NE.EXP.GNFS.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.EXP.GNFS.ZS/EST,indicators/NE.EXP.GNFS.ZS/series/EST; countries/EST/indicators/NE.EXP.GNFS.ZS,NE.EXP.GNFS.ZS,EST,2025-09-14T15:45:22.736412,"{locations: [indicators/NE.EXP.GNFS.ZS/series/EST, countries/EST/indicators/NE.EXP.GNFS.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.EXP.GNFS.ZS/FIN,indicators/NE.EXP.GNFS.ZS/series/FIN; countries/FIN/indicators/NE.EXP.GNFS.ZS,NE.EXP.GNFS.ZS,FIN,2025-09-14T15:45:22.736429,"{locations: [indicators/NE.EXP.GNFS.ZS/series/FIN, countries/FIN/indicators/NE.EXP.GNFS.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.EXP.GNFS.ZS/FRA,indicators/NE.EXP.GNFS.ZS/series/FRA; countries/FRA/indicators/NE.EXP.GNFS.ZS,NE.EXP.GNFS.ZS,FRA,2025-09-14T15:45:22.736449,"{locations: [indicators/NE.EXP.GNFS.ZS/series/FRA, countries/FRA/indicators/NE.EXP.GNFS.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.EXP.GNFS.ZS/GBR,indicators/NE.EXP.GNFS.ZS/series/GBR; countries/GBR/indicators/NE.EXP.GNFS.ZS,NE.EXP.GNFS.ZS,GBR,2025-09-14T15:45:22.736471,"{locations: [indicators/NE.EXP.GNFS.ZS/series/GBR, countries/GBR/indicators/NE.EXP.GNFS.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.EXP.GNFS.ZS/GRC,indicators/NE.EXP.GNFS.ZS/series/GRC; countries/GRC/indicators/NE.EXP.GNFS.ZS,NE.EXP.GNFS.ZS,GRC,2025-09-14T15:45:22.736488,"{locations: [indicators/NE.EXP.GNFS.ZS/series/GRC, countries/GRC/indicators/NE.EXP.GNFS.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.EXP.GNFS.ZS/HUN,indicators/NE.EXP.GNFS.ZS/series/HUN; countries/HUN/indicators/NE.EXP.GNFS.ZS,NE.EXP.GNFS.ZS,HUN,2025-09-14T15:45:22.736505,"{locations: [indicators/NE.EXP.GNFS.ZS/series/HUN, countries/HUN/indicators/NE.EXP.GNFS.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.EXP.GNFS.ZS/IRL,indicators/NE.EXP.GNFS.ZS/series/IRL; countries/IRL/indicators/NE.EXP.GNFS.ZS,NE.EXP.GNFS.ZS,IRL,2025-09-14T15:45:22.736522,"{locations: [indicators/NE.EXP.GNFS.ZS/series/IRL, countries/IRL/indicators/NE.EXP.GNFS.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.EXP.GNFS.ZS/ISL,indicators/NE.EXP.GNFS.ZS/series/ISL; countries/ISL/indicators/NE.EXP.GNFS.ZS,NE.EXP.GNFS.ZS,ISL,2025-09-14T15:45:22.736539,"{locations: [indicators/NE.EXP.GNFS.ZS/series/ISL, countries/ISL/indicators/NE.EXP.GNFS.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.EXP.GNFS.ZS/ISR,indicators/NE.EXP.GNFS.ZS/series/ISR; countries/ISR/indicators/NE.EXP.GNFS.ZS,NE.EXP.GNFS.ZS,ISR,2025-09-14T15:45:22.736556,"{locations: [indicators/NE.EXP.GNFS.ZS/series/ISR, countries/ISR/indicators/NE.EXP.GNFS.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.EXP.GNFS.ZS/ITA,indicators/NE.EXP.GNFS.ZS/series/ITA; countries/ITA/indicators/NE.EXP.GNFS.ZS,NE.EXP.GNFS.ZS,ITA,2025-09-14T15:45:22.736575,"{locations: [indicators/NE.EXP.GNFS.ZS/series/ITA, countries/ITA/indicators/NE.EXP.GNFS.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.EXP.GNFS.ZS/JPN,indicators/NE.EXP.GNFS.ZS/series/JPN; countries/JPN/indicators/NE.EXP.GNFS.ZS,NE.EXP.GNFS.ZS,JPN,2025-09-14T15:45:22.736600,"{locations: [indicators/NE.EXP.GNFS.ZS/series/JPN, countries/JPN/indicators/NE.EXP.GNFS.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.EXP.GNFS.ZS/KOR,indicators/NE.EXP.GNFS.ZS/series/KOR; countries/KOR/indicators/NE.EXP.GNFS.ZS,NE.EXP.GNFS.ZS,KOR,2025-09-14T15:45:22.736617,"{locations: [indicators/NE.EXP.GNFS.ZS/series/KOR, countries/KOR/indicators/NE.EXP.GNFS.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.EXP.GNFS.ZS/LTU,indicators/NE.EXP.GNFS.ZS/series/LTU; countries/LTU/indicators/NE.EXP.GNFS.ZS,NE.EXP.GNFS.ZS,LTU,2025-09-14T15:45:22.736635,"{locations: [indicators/NE.EXP.GNFS.ZS/series/LTU, countries/LTU/indicators/NE.EXP.GNFS.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.EXP.GNFS.ZS/LUX,indicators/NE.EXP.GNFS.ZS/series/LUX; countries/LUX/indicators/NE.EXP.GNFS.ZS,NE.EXP.GNFS.ZS,LUX,2025-09-14T15:45:22.736654,"{locations: [indicators/NE.EXP.GNFS.ZS/series/LUX, countries/LUX/indicators/NE.EXP.GNFS.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.EXP.GNFS.ZS/LVA,indicators/NE.EXP.GNFS.ZS/series/LVA; countries/LVA/indicators/NE.EXP.GNFS.ZS,NE.EXP.GNFS.ZS,LVA,2025-09-14T15:45:22.736671,"{locations: [indicators/NE.EXP.GNFS.ZS/series/LVA, countries/LVA/indicators/NE.EXP.GNFS.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.EXP.GNFS.ZS/MEX,indicators/NE.EXP.GNFS.ZS/series/MEX; countries/MEX/indicators/NE.EXP.GNFS.ZS,NE.EXP.GNFS.ZS,MEX,2025-09-14T15:45:22.736690,"{locations: [indicators/NE.EXP.GNFS.ZS/series/MEX, countries/MEX/indicators/NE.EXP.GNFS.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.EXP.GNFS.ZS/NLD,indicators/NE.EXP.GNFS.ZS/series/NLD; countries/NLD/indicators/NE.EXP.GNFS.ZS,NE.EXP.GNFS.ZS,NLD,2025-09-14T15:45:22.736709,"{locations: [indicators/NE.EXP.GNFS.ZS/series/NLD, countries/NLD/indicators/NE.EXP.GNFS.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.EXP.GNFS.ZS/NOR,indicators/NE.EXP.GNFS.ZS/series/NOR; countries/NOR/indicators/NE.EXP.GNFS.ZS,NE.EXP.GNFS.ZS,NOR,2025-09-14T15:45:22.736729,"{locations: [indicators/NE.EXP.GNFS.ZS/series/NOR, countries/NOR/indicators/NE.EXP.GNFS.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.EXP.GNFS.ZS/NZL,indicators/NE.EXP.GNFS.ZS/series/NZL; countries/NZL/indicators/NE.EXP.GNFS.ZS,NE.EXP.GNFS.ZS,NZL,2025-09-14T15:45:22.736748,"{locations: [indicators/NE.EXP.GNFS.ZS/series/NZL, countries/NZL/indicators/NE.EXP.GNFS.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.EXP.GNFS.ZS/POL,indicators/NE.EXP.GNFS.ZS/series/POL; countries/POL/indicators/NE.EXP.GNFS.ZS,NE.EXP.GNFS.ZS,POL,2025-09-14T15:45:22.736770,"{locations: [indicators/NE.EXP.GNFS.ZS/series/POL, countries/POL/indicators/NE.EXP.GNFS.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.EXP.GNFS.ZS/PRT,indicators/NE.EXP.GNFS.ZS/series/PRT; countries/PRT/indicators/NE.EXP.GNFS.ZS,NE.EXP.GNFS.ZS,PRT,2025-09-14T15:45:22.736790,"{locations: [indicators/NE.EXP.GNFS.ZS/series/PRT, countries/PRT/indicators/NE.EXP.GNFS.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.EXP.GNFS.ZS/SVK,indicators/NE.EXP.GNFS.ZS/series/SVK; countries/SVK/indicators/NE.EXP.GNFS.ZS,NE.EXP.GNFS.ZS,SVK,2025-09-14T15:45:22.736809,"{locations: [indicators/NE.EXP.GNFS.ZS/series/SVK, countries/SVK/indicators/NE.EXP.GNFS.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.EXP.GNFS.ZS/SVN,indicators/NE.EXP.GNFS.ZS/series/SVN; countries/SVN/indicators/NE.EXP.GNFS.ZS,NE.EXP.GNFS.ZS,SVN,2025-09-14T15:45:22.736828,"{locations: [indicators/NE.EXP.GNFS.ZS/series/SVN, countries/SVN/indicators/NE.EXP.GNFS.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.EXP.GNFS.ZS/SWE,indicators/NE.EXP.GNFS.ZS/series/SWE; countries/SWE/indicators/NE.EXP.GNFS.ZS,NE.EXP.GNFS.ZS,SWE,2025-09-14T15:45:22.736844,"{locations: [indicators/NE.EXP.GNFS.ZS/series/SWE, countries/SWE/indicators/NE.EXP.GNFS.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.EXP.GNFS.ZS/TUR,indicators/NE.EXP.GNFS.ZS/series/TUR; countries/TUR/indicators/NE.EXP.GNFS.ZS,NE.EXP.GNFS.ZS,TUR,2025-09-14T15:45:22.736862,"{locations: [indicators/NE.EXP.GNFS.ZS/series/TUR, countries/TUR/indicators/NE.EXP.GNFS.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.EXP.GNFS.ZS/USA,indicators/NE.EXP.GNFS.ZS/series/USA; countries/USA/indicators/NE.EXP.GNFS.ZS,NE.EXP.GNFS.ZS,USA,2025-09-14T15:45:22.736881,"{locations: [indicators/NE.EXP.GNFS.ZS/series/USA, countries/USA/indicators/NE.EXP.GNFS.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.GDI.FPRV.ZS/AUS,indicators/NE.GDI.FPRV.ZS/series/AUS; countries/AUS/indicators/NE.GDI.FPRV.ZS,NE.GDI.FPRV.ZS,AUS,2025-09-14T15:45:22.736899,"{locations: [indicators/NE.GDI.FPRV.ZS/series/AUS, countries/AUS/indicators/NE.GDI.FPRV.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.GDI.FPRV.ZS/CHL,indicators/NE.GDI.FPRV.ZS/series/CHL; countries/CHL/indicators/NE.GDI.FPRV.ZS,NE.GDI.FPRV.ZS,CHL,2025-09-14T15:45:22.736920,"{locations: [indicators/NE.GDI.FPRV.ZS/series/CHL, countries/CHL/indicators/NE.GDI.FPRV.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.GDI.FPRV.ZS/KOR,indicators/NE.GDI.FPRV.ZS/series/KOR; countries/KOR/indicators/NE.GDI.FPRV.ZS,NE.GDI.FPRV.ZS,KOR,2025-09-14T15:45:22.736939,"{locations: [indicators/NE.GDI.FPRV.ZS/series/KOR, countries/KOR/indicators/NE.GDI.FPRV.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.GDI.FPRV.ZS/MEX,indicators/NE.GDI.FPRV.ZS/series/MEX; countries/MEX/indicators/NE.GDI.FPRV.ZS,NE.GDI.FPRV.ZS,MEX,2025-09-14T15:45:22.736960,"{locations: [indicators/NE.GDI.FPRV.ZS/series/MEX, countries/MEX/indicators/NE.GDI.FPRV.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.GDI.FPRV.ZS/POL,indicators/NE.GDI.FPRV.ZS/series/POL; countries/POL/indicators/NE.GDI.FPRV.ZS,NE.GDI.FPRV.ZS,POL,2025-09-14T15:45:22.736979,"{locations: [indicators/NE.GDI.FPRV.ZS/series/POL, countries/POL/indicators/NE.GDI.FPRV.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.GDI.FPRV.ZS/USA,indicators/NE.GDI.FPRV.ZS/series/USA; countries/USA/indicators/NE.GDI.FPRV.ZS,NE.GDI.FPRV.ZS,USA,2025-09-14T15:45:22.736999,"{locations: [indicators/NE.GDI.FPRV.ZS/series/USA, countries/USA/indicators/NE.GDI.FPRV.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.IMP.GNFS.ZS/AUS,indicators/NE.IMP.GNFS.ZS/series/AUS; countries/AUS/indicators/NE.IMP.GNFS.ZS,NE.IMP.GNFS.ZS,AUS,2025-09-14T15:45:22.737017,"{locations: [indicators/NE.IMP.GNFS.ZS/series/AUS, countries/AUS/indicators/NE.IMP.GNFS.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.IMP.GNFS.ZS/AUT,indicators/NE.IMP.GNFS.ZS/series/AUT; countries/AUT/indicators/NE.IMP.GNFS.ZS,NE.IMP.GNFS.ZS,AUT,2025-09-14T15:45:22.737038,"{locations: [indicators/NE.IMP.GNFS.ZS/series/AUT, countries/AUT/indicators/NE.IMP.GNFS.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.IMP.GNFS.ZS/BEL,indicators/NE.IMP.GNFS.ZS/series/BEL; countries/BEL/indicators/NE.IMP.GNFS.ZS,NE.IMP.GNFS.ZS,BEL,2025-09-14T15:45:22.737057,"{locations: [indicators/NE.IMP.GNFS.ZS/series/BEL, countries/BEL/indicators/NE.IMP.GNFS.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.IMP.GNFS.ZS/CAN,indicators/NE.IMP.GNFS.ZS/series/CAN; countries/CAN/indicators/NE.IMP.GNFS.ZS,NE.IMP.GNFS.ZS,CAN,2025-09-14T15:45:22.737079,"{locations: [indicators/NE.IMP.GNFS.ZS/series/CAN, countries/CAN/indicators/NE.IMP.GNFS.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.IMP.GNFS.ZS/CHE,indicators/NE.IMP.GNFS.ZS/series/CHE; countries/CHE/indicators/NE.IMP.GNFS.ZS,NE.IMP.GNFS.ZS,CHE,2025-09-14T15:45:22.737097,"{locations: [indicators/NE.IMP.GNFS.ZS/series/CHE, countries/CHE/indicators/NE.IMP.GNFS.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.IMP.GNFS.ZS/CHL,indicators/NE.IMP.GNFS.ZS/series/CHL; countries/CHL/indicators/NE.IMP.GNFS.ZS,NE.IMP.GNFS.ZS,CHL,2025-09-14T15:45:22.737155,"{locations: [indicators/NE.IMP.GNFS.ZS/series/CHL, countries/CHL/indicators/NE.IMP.GNFS.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.IMP.GNFS.ZS/COL,indicators/NE.IMP.GNFS.ZS/series/COL; countries/COL/indicators/NE.IMP.GNFS.ZS,NE.IMP.GNFS.ZS,COL,2025-09-14T15:45:22.737174,"{locations: [indicators/NE.IMP.GNFS.ZS/series/COL, countries/COL/indicators/NE.IMP.GNFS.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.IMP.GNFS.ZS/CRI,indicators/NE.IMP.GNFS.ZS/series/CRI; countries/CRI/indicators/NE.IMP.GNFS.ZS,NE.IMP.GNFS.ZS,CRI,2025-09-14T15:45:22.737193,"{locations: [indicators/NE.IMP.GNFS.ZS/series/CRI, countries/CRI/indicators/NE.IMP.GNFS.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.IMP.GNFS.ZS/CZE,indicators/NE.IMP.GNFS.ZS/series/CZE; countries/CZE/indicators/NE.IMP.GNFS.ZS,NE.IMP.GNFS.ZS,CZE,2025-09-14T15:45:22.737218,"{locations: [indicators/NE.IMP.GNFS.ZS/series/CZE, countries/CZE/indicators/NE.IMP.GNFS.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.IMP.GNFS.ZS/DEU,indicators/NE.IMP.GNFS.ZS/series/DEU; countries/DEU/indicators/NE.IMP.GNFS.ZS,NE.IMP.GNFS.ZS,DEU,2025-09-14T15:45:22.737238,"{locations: [indicators/NE.IMP.GNFS.ZS/series/DEU, countries/DEU/indicators/NE.IMP.GNFS.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.IMP.GNFS.ZS/DNK,indicators/NE.IMP.GNFS.ZS/series/DNK; countries/DNK/indicators/NE.IMP.GNFS.ZS,NE.IMP.GNFS.ZS,DNK,2025-09-14T15:45:22.737282,"{locations: [indicators/NE.IMP.GNFS.ZS/series/DNK, countries/DNK/indicators/NE.IMP.GNFS.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.IMP.GNFS.ZS/ESP,indicators/NE.IMP.GNFS.ZS/series/ESP; countries/ESP/indicators/NE.IMP.GNFS.ZS,NE.IMP.GNFS.ZS,ESP,2025-09-14T15:45:22.737303,"{locations: [indicators/NE.IMP.GNFS.ZS/series/ESP, countries/ESP/indicators/NE.IMP.GNFS.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.IMP.GNFS.ZS/EST,indicators/NE.IMP.GNFS.ZS/series/EST; countries/EST/indicators/NE.IMP.GNFS.ZS,NE.IMP.GNFS.ZS,EST,2025-09-14T15:45:22.737325,"{locations: [indicators/NE.IMP.GNFS.ZS/series/EST, countries/EST/indicators/NE.IMP.GNFS.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.IMP.GNFS.ZS/FIN,indicators/NE.IMP.GNFS.ZS/series/FIN; countries/FIN/indicators/NE.IMP.GNFS.ZS,NE.IMP.GNFS.ZS,FIN,2025-09-14T15:45:22.737344,"{locations: [indicators/NE.IMP.GNFS.ZS/series/FIN, countries/FIN/indicators/NE.IMP.GNFS.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.IMP.GNFS.ZS/FRA,indicators/NE.IMP.GNFS.ZS/series/FRA; countries/FRA/indicators/NE.IMP.GNFS.ZS,NE.IMP.GNFS.ZS,FRA,2025-09-14T15:45:22.737363,"{locations: [indicators/NE.IMP.GNFS.ZS/series/FRA, countries/FRA/indicators/NE.IMP.GNFS.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.IMP.GNFS.ZS/GBR,indicators/NE.IMP.GNFS.ZS/series/GBR; countries/GBR/indicators/NE.IMP.GNFS.ZS,NE.IMP.GNFS.ZS,GBR,2025-09-14T15:45:22.737385,"{locations: [indicators/NE.IMP.GNFS.ZS/series/GBR, countries/GBR/indicators/NE.IMP.GNFS.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.IMP.GNFS.ZS/GRC,indicators/NE.IMP.GNFS.ZS/series/GRC; countries/GRC/indicators/NE.IMP.GNFS.ZS,NE.IMP.GNFS.ZS,GRC,2025-09-14T15:45:22.737404,"{locations: [indicators/NE.IMP.GNFS.ZS/series/GRC, countries/GRC/indicators/NE.IMP.GNFS.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.IMP.GNFS.ZS/HUN,indicators/NE.IMP.GNFS.ZS/series/HUN; countries/HUN/indicators/NE.IMP.GNFS.ZS,NE.IMP.GNFS.ZS,HUN,2025-09-14T15:45:22.737424,"{locations: [indicators/NE.IMP.GNFS.ZS/series/HUN, countries/HUN/indicators/NE.IMP.GNFS.ZS]}"
